CIK,CoName,Ticker,FTDate,LTDate
0001090872,"AGILENT TECHNOLOGIES, INC.",A,2003/5/20,2024/8/23
0000006201,AMERICAN AIRLINES GROUP INC.,AAL,2013/12/9,2024/8/1
0001158449,ADVANCE AUTO PARTS INC,AAP,2003/11/20,2024/7/29
0000320193,APPLE INC.,AAPL,2004/3/26,2024/8/19
0001551152,ABBVIE INC.,ABBV,2012/12/7,2024/8/7
0001140859,AMERISOURCEBERGEN CORP,ABC,2004/2/3,2023/8/9
0000815094,ABIOMED INC,ABMD,2004/1/28,2022/2/22
0001559720,"AIRBNB, INC.",ABNB,2020/12/9,2024/9/19
0000001800,ABBOTT LABORATORIES,ABT,2004/1/26,2024/9/13
0000947484,ARCH CAPITAL GROUP LTD.,ACGL,2003/7/22,2024/8/29
0001467373,ACCENTURE PLC,ACN,2009/9/9,2024/9/6
0000796343,ADOBE SYSTEMS INC,ADBE,2004/3/23,2024/9/19
0000006281,ANALOG DEVICES INC,ADI,2003/7/17,2024/9/19
0000007084,ARCHER-DANIELS-MIDLAND CO,ADM,2004/1/27,2024/9/12
0000008670,AUTOMATIC DATA PROCESSING INC,ADP,2003/5/19,2024/9/18
0001101215,"BREAD FINANCIAL HOLDINGS, INC.",ADS,2004/2/3,2022/6/17
0000769397,"AUTODESK, INC.",ADSK,2004/3/3,2024/9/16
0001002910,AMEREN CORP,AEE,2003/5/16,2024/8/30
0000004904,AMERICAN ELECTRIC POWER CO INC,AEP,2004/2/13,2024/9/6
0000874761,AES CORPORATION,AES,2003/8/21,2024/6/7
0000004977,AFLAC INC,AFL,2003/5/5,2024/9/16
0001578845,ALLERGAN PLC,AGN,2015/6/30,2020/5/12
0000005272,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,2003/6/12,2024/8/19
0000922864,APARTMENT INVESTMENT & MANAGEMENT CO,AIV,2004/1/27,2024/2/2
0001267238,"ASSURANT, INC.",AIZ,2004/2/4,2024/8/21
0000354190,GALLAGHER ARTHUR J & CO,AJG,2003/6/11,2024/9/13
0001086222,AKAMAI TECHNOLOGIES INC,AKAM,2003/7/18,2024/9/13
0000915913,ALBEMARLE CORP,ALB,2004/2/2,2024/7/3
0001097149,ALIGN TECHNOLOGY INC,ALGN,2003/7/3,2024/8/19
0000766421,"ALASKA AIR GROUP, INC.",ALK,2004/3/17,2024/8/14
0000899051,ALLSTATE CORP,ALL,2003/6/3,2024/8/23
0001579241,ALLEGION PLC,ALLE,2013/11/14,2024/9/12
0000899866,"ALEXION PHARMACEUTICALS, INC.",ALXN,2003/6/11,2021/7/23
0000006951,APPLIED MATERIALS INC /DE,AMAT,2004/3/10,2024/7/3
0001748790,AMCOR PLC,AMCR,2019/6/11,2024/9/6
0000002488,ADVANCED MICRO DEVICES INC,AMD,2004/1/26,2024/9/17
0001037868,AMETEK INC/,AME,2003/10/6,2024/6/13
0001004434,"AFFILIATED MANAGERS GROUP, INC.",AMG,2004/2/17,2024/8/20
0000318154,AMGEN INC,AMGN,2004/1/28,2024/8/13
0000820027,AMERIPRISE FINANCIAL INC,AMP,2005/8/23,2024/9/4
0001053507,AMERICAN TOWER CORP /MA/,AMT,2003/9/9,2024/9/17
0001018724,AMAZON COM INC,AMZN,2003/5/5,2024/9/11
0001596532,"ARISTA NETWORKS, INC.",ANET,2014/6/5,2024/9/19
0001013462,ANSYS INC,ANSS,2004/1/27,2024/9/4
0001156039,"ANTHEM, INC.",ANTM,2014/12/3,2022/6/13
0000315293,AON PLC,AON,2011/2/9,2024/9/19
0000091142,SMITH A O CORP,AOS,2004/1/30,2024/8/19
0000006769,APACHE CORP,APA,2003/6/17,2021/2/23
0001841666,APA CORP,APA,2021/3/12,2024/8/23
0000773910,ANADARKO PETROLEUM CORP,APC,2003/7/1,2019/8/9
0000002969,"AIR PRODUCTS & CHEMICALS, INC.",APD,2003/6/10,2024/7/2
0000820313,AMPHENOL CORP /DE/,APH,2004/1/16,2024/8/16
0001521332,APTIV PLC,APTV,2017/12/6,2024/9/17
0001035443,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2003/7/15,2024/9/18
0000004281,ARCONIC INC.,ARNC,2016/11/4,2020/3/18
0001790982,ARCONIC CORP,ARNC,2020/4/1,2023/8/18
0000731802,ATMOS ENERGY CORP,ATO,2003/7/1,2024/9/17
0000718877,ACTIVISION INC /NY,ATVI,2003/9/5,2023/10/16
0000915912,AVALONBAY COMMUNITIES INC,AVB,2004/1/29,2024/9/5
0001730168,BROADCOM INC.,AVGO,2018/4/6,2024/9/19
0000008818,AVERY DENNISON CORPORATION,AVY,2003/5/21,2024/8/26
0001410636,"AMERICAN WATER WORKS COMPANY, INC.",AWK,2008/4/22,2024/9/4
0001069183,"AXON ENTERPRISE, INC.",AXON,2021/2/26,2024/9/17
0000004962,AMERICAN EXPRESS CO,AXP,2003/5/13,2024/7/2
0000866787,AUTOZONE INC,AZO,2003/7/1,2024/7/31
0000012927,BOEING CO,BA,2003/5/21,2024/9/5
0000070858,BANK OF AMERICA CORP /DE/,BAC,2003/6/3,2024/9/19
0000009389,BALL CORP,BALL,2022/9/2,2024/9/17
0000010456,BAXTER INTERNATIONAL INC,BAX,2004/2/5,2024/9/11
0000092230,BB&T CORP,BBT,2003/5/20,2019/11/27
0000701985,"BATH & BODY WORKS, INC.",BBWI,2021/8/5,2024/8/20
0000764478,BEST BUY CO INC,BBY,2003/6/9,2024/9/13
0000010795,BECTON DICKINSON & CO,BDX,2004/1/27,2024/9/9
0000038777,FRANKLIN RESOURCES INC,BEN,2003/6/19,2024/9/17
0001144519,BUNGELTD,BG,2004/6/29,2023/9/6
0001996862,BUNGE GLOBAL SA,BG,2023/12/5,2024/9/4
0001685040,"BRIGHTHOUSE FINANCIAL, INC.",BHF,2017/7/6,2024/9/4
0001701605,BAKER HUGHES CO,BHGE,2017/7/3,2019/10/16
0000875045,BIOGEN INC.,BIIB,2003/11/14,2024/9/5
0001390777,BANK OF NEW YORK MELLON CORP,BK,2007/7/3,2024/9/6
0001075531,BOOKING HOLDINGS INC.,BKNG,2018/3/2,2024/8/28
0001701605,BAKER HUGHES CO,BKR,2019/11/7,2024/9/4
0001316835,"BUILDERS FIRSTSOURCE, INC.",BLDR,2005/6/21,2024/9/4
0001364742,"BLACKROCK, INC.",BLK,2006/10/3,2024/9/5
0000009389,BALL CORP,BLL,2003/6/16,2024/9/17
0000014272,BRISTOL MYERS SQUIBB CO,BMY,2003/7/2,2024/8/5
0001383312,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",BR,2007/4/4,2024/9/12
0000079282,"BROWN & BROWN, INC.",BRO,2003/9/15,2024/8/30
0000885725,BOSTON SCIENTIFIC CORP,BSX,2003/5/15,2024/9/6
0000908255,BORGWARNER INC,BWA,2003/5/14,2024/8/26
0001393818,BLACKSTONE INC.,BX,2007/6/21,2024/9/18
0001037540,"BXP, INC.",BXP,2004/1/27,2024/9/10
0000831001,CITIGROUP INC,C,2003/5/30,2024/9/19
0000023217,CONAGRA FOODS INC /DE/,CAG,2004/1/30,2024/9/5
0000721371,CARDINAL HEALTH INC,CAH,2004/1/28,2024/8/22
0001783180,CARRIER GLOBAL CORP,CARR,2020/4/10,2024/8/9
0000018230,CATERPILLAR INC,CAT,2004/1/30,2024/9/5
0000896159,CHUBB LTD,CB,2016/1/19,2024/9/10
0001374310,"CBOE HOLDINGS, INC.",CBOE,2010/6/14,2024/9/6
0001138118,"CBRE GROUP, INC.",CBRE,2018/5/22,2024/9/5
0000815097,CARNIVAL CORP,CCL,2003/8/19,2024/4/10
0001725057,CERIDIAN HCM HOLDING INC.,CDAY,2018/4/25,2024/1/5
0000813672,CADENCE DESIGN SYSTEMS INC,CDNS,2006/1/18,2024/9/19
0001402057,CDW CORP,CDW,2013/6/27,2024/9/18
0001306830,CELANESE CORP,CE,2005/1/19,2024/9/17
0001868275,CONSTELLATION ENERGY CORP,CEG,2022/2/10,2024/7/2
0000816284,CELGENE CORP /DE/,CELG,2003/9/4,2019/11/22
0000804753,CERNER CORP /MO/,CERN,2004/2/11,2022/6/9
0001324404,"CF INDUSTRIES HOLDINGS, INC.",CF,2005/8/10,2024/6/20
0000759944,CITIZENS FINANCIAL GROUP INC/RI,CFG,2014/9/23,2024/8/15
0000313927,CHURCH & DWIGHT CO INC /DE/,CHD,2003/8/4,2024/9/16
0001043277,"C. H. ROBINSON WORLDWIDE, INC.",CHRW,2004/2/4,2024/8/29
0001091667,"CHARTER COMMUNICATIONS, INC. /MO/",CHTR,2003/10/30,2024/9/17
0001739940,CIGNA GROUP,CI,2018/12/26,2024/9/4
0000020286,CINCINNATI FINANCIAL CORP,CINF,2004/1/27,2024/8/21
0000021665,COLGATE PALMOLIVE CO,CL,2004/1/30,2024/9/16
0000021076,CLOROX CO /DE/,CLX,2003/5/27,2024/9/19
0000028412,COMERICA INC /NEW/,CMA,2003/6/3,2024/9/4
0001166691,COMCAST CORP,CMCSA,2003/7/3,2024/9/18
0001156375,CME GROUP INC.,CME,2004/3/4,2024/9/18
0001058090,CHIPOTLE MEXICAN GRILL INC,CMG,2006/1/25,2024/9/13
0000026172,CUMMINS INC,CMI,2003/12/22,2024/9/13
0000811156,CMS ENERGY CORP,CMS,2003/5/21,2024/9/6
0001071739,CENTENE CORP,CNC,2004/2/10,2024/9/9
0001130310,CENTERPOINT ENERGY INC,CNP,2004/1/30,2024/7/31
0000927628,CAPITAL ONE FINANCIAL CORP,COF,2003/6/10,2024/8/8
0000858470,CABOT OIL & GAS CORP,COG,2004/2/18,2021/8/4
0000711404,"COOPER COMPANIES, INC.",COO,2003/6/10,2024/9/11
0001163165,CONOCOPHILLIPS,COP,2004/2/2,2024/9/4
0001140859,"CENCORA, INC.",COR,2023/9/7,2024/9/18
0000909832,COSTCO WHOLESALE CORP /NEW,COST,2003/9/29,2024/9/18
0001024305,COTY INC.,COTY,2013/6/13,2024/9/4
0000016732,CAMPBELL SOUP CO,CPB,2003/8/4,2024/6/27
0001530721,CAPRI HOLDINGS LTD,CPRI,2019/2/11,2024/9/5
0000900075,COPART INC,CPRT,2004/1/26,2024/6/13
0000906345,CAMDEN PROPERTY TRUST,CPT,2003/5/27,2024/5/20
0001100682,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",CRL,2004/1/27,2024/8/13
0001108524,"SALESFORCE.COM, INC.",CRM,2004/6/22,2024/9/18
0000858877,"CISCO SYSTEMS, INC.",CSCO,2003/5/23,2024/9/18
0001057352,"COSTAR GROUP, INC.",CSGP,2004/2/4,2024/8/5
0000277948,CSX CORP,CSX,2004/1/30,2024/9/17
0000723254,CINTAS CORP,CTAS,2003/7/29,2024/8/29
0000018926,CENTURYTEL INC,CTL,2003/6/2,2020/7/6
0001596783,"CATALENT, INC.",CTLT,2014/7/31,2024/8/5
0000858470,COTERRA ENERGY INC.,CTRA,2021/10/5,2024/5/9
0001704715,"CONTURA ENERGY, INC.",CTRA,2018/11/9,2021/2/2
0001058290,COGNIZANT TECHNOLOGY SOLUTIONS CORP,CTSH,2003/6/6,2024/9/12
0001755672,"CORTEVA, INC.",CTVA,2019/5/7,2024/9/18
0000877890,CITRIX SYSTEMS INC,CTXS,2004/1/28,2022/10/3
0000064803,CVS/CAREMARK CORP,CVS,2004/2/10,2024/9/19
0000093410,CHEVRONTEXACO CORP,CVX,2004/2/19,2024/9/4
0001358071,CONCHO RESOURCES INC,CXO,2007/8/1,2021/1/20
0000858339,"CAESARS HOLDINGS, INC.",CZR,2012/2/9,2020/7/22
0001590895,"CAESARS ENTERTAINMENT, INC.",CZR,2020/7/22,2024/8/16
0000715957,DOMINION RESOURCES INC /VA/,D,2004/1/5,2024/5/8
0000027904,"DELTA AIR LINES, INC.",DAL,2004/2/26,2024/7/15
0001666700,"DUPONT DE NEMOURS, INC.",DD,2019/6/4,2024/9/4
0000315189,DEERE & CO,DE,2003/7/1,2024/8/16
0001393612,DISCOVER FINANCIAL SERVICES,DFS,2007/6/1,2024/8/5
0001700329,"DFS INTERNATIONAL HOLDINGS, INC.",DFS,2019/5/15,2019/5/15
0000029534,DOLLAR GENERAL CORP,DG,2003/6/2,2024/9/19
0001022079,QUEST DIAGNOSTICS INC,DGX,2003/7/2,2024/9/3
0000882184,HORTON D R INC /DE/,DHI,2004/1/26,2024/8/28
0000313616,DANAHER CORP /DE/,DHR,2004/1/29,2024/8/27
0001001039,WALT DISNEY CO/,DIS,2003/7/2,2019/3/8
0001744489,WALT DISNEY CO,DIS,2019/3/20,2024/8/9
0001437107,"DISCOVERY, INC.",DISCA,2008/9/12,2022/4/4
0001437107,"DISCOVERY, INC.",DISCK,2012/7/24,2021/6/28
0001001082,ECHOSTAR COMMUNICATIONS CORP,DISH,2003/5/14,2024/1/3
0001297996,"DIGITAL REALTY TRUST, INC.",DLR,2004/10/28,2024/8/26
0001494877,"DIGITAL REALTY TRUST, L.P.",DLR,2015/4/22,2024/7/2
0000935703,"DOLLAR TREE, INC.",DLTR,2003/5/30,2024/9/9
0000029905,DOVER CORP,DOV,2004/2/2,2024/9/10
0001751788,DOW INC.,DOW,2019/3/12,2024/9/6
0001286681,DOMINOS PIZZA INC,DPZ,2004/7/13,2024/8/22
0000783280,DUKE REALTY CORP,DRE,2004/1/27,2022/10/5
0000940944,DARDEN RESTAURANTS INC,DRI,2003/5/20,2024/8/26
0000936340,DTE ENERGY CO,DTE,2004/2/3,2024/7/2
0001326160,DUKE ENERGY CORP,DUK,2006/4/6,2024/8/26
0000927066,DAVITA INC.,DVA,2004/1/27,2024/9/17
0001090012,DEVON ENERGY CORP/DE,DVN,2004/1/26,2024/9/13
0001666700,"DUPONT DE NEMOURS, INC.",DWDP,2017/9/11,2019/8/5
0001688568,"EVERETT SPINCO, INC.",DXC,2017/2/27,2024/9/17
0001093557,DEXCOM INC,DXCM,2005/4/13,2024/9/17
0000712515,ELECTRONIC ARTS INC.,EA,2012/1/11,2024/9/17
0001065088,EBAY INC,EBAY,2003/7/18,2024/9/19
0000031462,ECOLAB INC.,ECL,2004/2/19,2024/9/13
0001047862,CONSOLIDATED EDISON INC,ED,2003/5/22,2024/9/18
0000033185,EQUIFAX INC,EFX,2003/7/2,2024/8/29
0001095073,"EVEREST GROUP, LTD.",EG,2023/9/20,2024/7/3
0000827052,EDISON INTERNATIONAL,EIX,2003/6/12,2024/8/27
0001001250,ESTEE LAUDER COMPANIES INC,EL,2003/10/17,2024/9/17
0001156039,"ELEVANCE HEALTH, INC.",ELV,2022/11/2,2024/8/6
0000915389,EASTMAN CHEMICAL CO,EMN,2004/2/9,2024/9/12
0000032604,EMERSON ELECTRIC CO,EMR,2003/7/10,2024/8/5
0001463101,"ENPHASE ENERGY, INC.",ENPH,2012/3/29,2024/9/11
0000821189,EOG RESOURCES INC,EOG,2004/2/2,2024/9/16
0001352010,"EPAM SYSTEMS, INC.",EPAM,2012/2/7,2024/6/3
0001101239,EQUINIX INC,EQIX,2003/6/16,2024/9/11
0000906107,EQUITY RESIDENTIAL,EQR,2004/1/29,2024/8/29
0000033213,EQUITABLE RESOURCES INC /PA/,EQT,2003/7/24,2024/8/29
0000072741,NORTHEAST UTILITIES,ES,2015/2/24,2024/9/9
0000920522,"ESSEX PROPERTY TRUST, INC.",ESS,2003/5/6,2024/9/19
0001015780,E TRADE FINANCIAL CORP,ETFC,2007/1/31,2020/10/5
0001551182,EATON CORP PLC,ETN,2012/12/3,2024/9/11
0000065984,ENTERGY CORP /DE/,ETR,2003/5/7,2024/9/17
0001370637,ETSY INC,ETSY,2015/4/15,2024/9/5
0001711269,"EVERGY, INC.",EVRG,2018/6/6,2024/9/10
0001099800,EDWARDS LIFESCIENCES CORP,EW,2004/3/2,2024/9/16
0001109357,EXELON CORP,EXC,2004/1/28,2024/7/2
0000746515,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,EXPD,2004/2/12,2024/9/17
0001324424,"EXPEDIA, INC.",EXPE,2005/7/19,2024/9/3
0001289490,EXTRA SPACE STORAGE INC.,EXR,2004/8/11,2024/9/16
0000037996,FORD MOTOR CO,F,2003/7/1,2024/9/5
0000712537,FIRST COMMONWEALTH FINANCIAL CORP /PA/,F,2018/4/26,2019/4/24
0001539838,"DIAMONDBACK ENERGY, INC.",FANG,2012/10/11,2024/9/13
0000815556,FASTENAL CO,FAST,2004/1/26,2024/9/16
0001326801,"META PLATFORMS, INC.",FB,2012/5/17,2022/6/2
0001519751,"FORTUNE BRANDS HOME & SECURITY, INC.",FBHS,2011/9/2,2022/11/1
0000831259,FREEPORT-MCMORAN INC,FCX,2003/5/14,2024/8/28
0001013237,FACTSET RESEARCH SYSTEMS INC,FDS,2003/10/15,2024/9/16
0001048911,FEDEX CORP,FDX,2003/6/4,2024/7/18
0001031296,FIRSTENERGY CORP,FE,2003/9/2,2024/7/3
0001048695,"F5, INC.",FFIV,2003/5/5,2024/9/10
0000798354,FISERV INC,FI,2023/8/2,2024/8/28
0001575828,FRANK'S INTERNATIONAL N.V.,FI,2013/8/8,2021/7/6
0000814547,FAIR ISAAC CORP,FICO,2009/8/25,2024/9/9
0001136893,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",FIS,2006/2/3,2024/9/5
0000798354,FISERV INC,FISV,2004/2/17,2023/7/27
0000035527,FIFTH THIRD BANCORP,FITB,2003/5/6,2024/9/10
0000850209,"FOOT LOCKER, INC.",FL,2004/2/3,2024/8/28
0000354908,FLIR SYSTEMS INC,FLIR,2003/8/8,2021/5/14
0001124198,FLUOR CORP,FLR,2004/2/5,2024/9/6
0000030625,FLOWSERVE CORP,FLS,2004/2/19,2024/8/1
0001175454,FLEETCOR TECHNOLOGIES INC,FLT,2010/12/14,2024/3/14
0000037785,FMC CORP,FMC,2004/2/27,2024/7/22
0001308161,"TWENTY-FIRST CENTURY FOX, INC.",FOX,2013/7/2,2019/3/20
0001754301,FOX CORP,FOX,2019/2/5,2024/8/16
0000034903,FEDERAL REALTY INVESTMENT TRUST,FRT,2004/2/13,2024/9/9
0001274494,"FIRST SOLAR, INC.",FSLR,2006/11/16,2024/8/14
0001681459,TECHNIPFMC PLC,FTI,2017/1/17,2024/9/17
0001262039,"FORTINET, INC.",FTNT,2009/11/17,2024/9/18
0001659166,FORTIVE CORP,FTV,2016/5/20,2024/9/16
0000040533,GENERAL DYNAMICS CORP,GD,2003/5/13,2024/9/19
0000040545,GENERAL ELECTRIC CO,GE,2004/1/27,2024/9/5
0001932393,GE HEALTHCARE TECHNOLOGIES INC.,GEHC,2022/12/8,2024/9/4
0000849399,GEN DIGITAL INC.,GEN,2022/12/2,2024/9/13
0000882095,"GILEAD SCIENCES, INC.",GILD,2004/1/30,2024/9/13
0000040704,GENERAL MILLS INC,GIS,2003/5/22,2024/9/11
0000320335,GLOBE LIFE INC.,GL,2019/8/30,2024/7/26
0000024741,CORNING INC /NY,GLW,2003/6/19,2024/9/16
0001467858,GENERAL MOTORS CO,GM,2010/11/24,2024/9/11
0001474735,GENERAC HOLDINGS INC.,GNRC,2010/2/10,2024/9/4
0001652044,ALPHABET INC.,GOOG,2015/10/8,2024/6/18
0001652044,ALPHABET INC.,GOOGL,2017/2/1,2024/9/18
0000040987,GENUINE PARTS CO,GPC,2004/2/10,2024/8/21
0001123360,GLOBAL PAYMENTS INC,GPN,2003/9/29,2024/8/9
0000039911,GAP INC,GPS,2003/5/6,2024/8/8
0001121788,GARMIN LTD,GRMN,2004/3/10,2024/9/16
0000886982,GOLDMAN SACHS GROUP INC/,GS,2003/6/30,2024/8/16
0000042582,GOODYEAR TIRE & RUBBER CO /OH/,GT,2004/2/6,2024/8/13
0000277135,"W.W. GRAINGER, INC.",GWW,2004/1/27,2024/9/18
0000045012,HALLIBURTON CO,HAL,2004/2/2,2024/7/22
0000046080,"HASBRO, INC.",HAS,2003/5/15,2024/8/19
0000049196,HUNTINGTON BANCSHARES INC/MD,HBAN,2003/7/29,2024/9/4
0001359841,HANESBRANDS INC.,HBI,2006/8/11,2024/9/11
0000860730,HCA INC/TN,HCA,2003/7/3,2024/9/12
0000765880,HEALTH CARE PROPERTY INVESTORS INC,HCP,2004/1/26,2019/9/5
0000354950,"HOME DEPOT, INC.",HD,2004/1/26,2024/8/20
0000004447,HESS CORP,HES,2006/7/3,2024/8/12
0000048039,HOLLYFRONTIER CORP,HFC,2011/7/1,2021/12/3
0000874766,"HARTFORD FINANCIAL SERVICES GROUP, INC.",HIG,2004/2/3,2024/8/6
0001501585,"HUNTINGTON INGALLS INDUSTRIES, INC.",HII,2011/3/18,2024/9/16
0001585689,HILTON WORLDWIDE HOLDINGS INC.,HLT,2013/12/12,2024/9/17
0000793952,"HARLEY-DAVIDSON, INC.",HOG,2006/10/11,2024/5/21
0000859737,HOLOGIC INC,HOLX,2004/2/6,2024/9/3
0000773840,HONEYWELL INTERNATIONAL INC,HON,2003/5/19,2023/12/5
0000046765,"HELMERICH & PAYNE, INC.",HP,2004/1/26,2024/8/19
0001645590,HEWLETT PACKARD ENTERPRISE CO,HPE,2015/10/8,2024/9/17
0000047217,HP INC,HPQ,2003/5/19,2024/9/13
0000012659,H&R BLOCK INC,HRB,2003/5/7,2024/9/17
0000048465,HORMEL FOODS CORP /DE/,HRL,2004/1/28,2024/9/19
0000202058,HARRIS CORP /DE/,HRS,2004/2/2,2019/5/10
0001000228,SCHEIN HENRY INC,HSIC,2003/6/2,2024/9/18
0001070750,"HOST HOTELS & RESORTS, INC.",HST,2006/4/26,2024/7/16
0000047111,HERSHEY FOODS CORP,HSY,2003/6/17,2024/9/16
0000048898,HUBBELL INC,HUBB,2015/12/28,2024/8/19
0000049071,HUMANA INC,HUM,2004/1/27,2024/9/4
0000004281,HOWMET AEROSPACE INC.,HWM,2020/4/2,2024/9/10
0000051143,INTERNATIONAL BUSINESS MACHINES CORP,IBM,2004/1/26,2024/9/3
0001571949,"INTERCONTINENTALEXCHANGE GROUP, INC.",ICE,2013/11/13,2024/9/18
0000874716,IDEXX LABORATORIES INC /DE,IDXX,2003/5/14,2024/9/9
0000832101,IDEX CORP /DE/,IEX,2003/7/1,2024/5/8
0000051253,INTERNATIONAL FLAVORS & FRAGRANCES INC,IFF,2003/5/7,2024/9/5
0001110803,"ILLUMINA, INC.",ILMN,2003/5/27,2024/9/17
0000879169,INCYTE CORP,INCY,2003/9/24,2024/9/16
0001598014,IHS MARKIT LTD.,INFO,2016/7/14,2022/3/2
0000050863,INTEL CORP,INTC,2004/1/26,2024/9/4
0000896878,INTUIT INC.,INTU,2004/1/28,2024/9/19
0001687229,INVITATION HOMES INC.,INVH,2017/2/1,2024/8/5
0000051434,INTERNATIONAL PAPER CO /NEW/,IP,2004/2/17,2024/9/17
0000051644,"INTERPUBLIC GROUP OF COMPANIES, INC.",IPG,2003/5/19,2024/7/2
0001111928,IPG PHOTONICS CORP,IPGP,2006/12/12,2024/6/28
0001478242,IQVIA HOLDINGS INC.,IQV,2017/11/17,2024/8/29
0001466258,INGERSOLL-RAND PLC,IR,2009/7/9,2020/2/24
0001699150,INGERSOLL RAND INC.,IR,2020/3/3,2024/8/29
0001020569,IRON MOUNTAIN INC/PA,IRM,2004/1/26,2024/9/19
